id,youtube_id,start_time,duration,action_class,dance_style,labels,division,pattern
1,70Q_bvTQD7I,66,4,dance,west_coast_swing,sugar_push,champion,basic_triple_triple
2,_Gi93uxXLKQ,47,4,dance,west_coast_swing,sugar_tag,champion,basic_sugar_tag
3,bTHLn7_7Tgo,24,4,dance,west_coast_swing,sugar_push,allstar,basic_triple_triple
4,30WvvwyAeRY,36,4,dance,west_coast_swing,sugar_tag,allstar,basic_sugar_tag
5,I-sehWlsqsM,16,4,dance,west_coast_swing,sugar_push,advanced,basic_triple_triple
6,D_FExe2NGLA,66,4,dance,west_coast_swing,sugar_tag,advanced,basic_sugar_tag
7,ydMg8IWP_WY,39,4,dance,west_coast_swing,sugar_push,intermediate,basic_triple_triple
8,E2Es5buSd0M,40,4,dance,west_coast_swing,sugar_tag,intermediate,basic_sugar_tag
9,VS0Cb7NoeRo,44,4,dance,west_coast_swing,sugar_push,novice,basic_triple_triple
10,g2Q6Wwfo6eI,94,4,dance,west_coast_swing,sugar_tag,novice,basic_sugar_tag
